celebrity_name,season,week,weekly_avg_score,weekly_total_score,num_judges,was_eliminated,weekly_rank_by_avg,weekly_rank_by_total,weekly_score_percentage,results,placement
Ralph Macchio,12,3.0,7.0,21.0,3,False,5.0,5.0,9.813084112149532,Eliminated Week 9,4
Ralph Macchio,12,4.0,8.333333333333334,25.0,3,False,2.0,2.0,12.135922330097088,Eliminated Week 9,4
Ralph Macchio,12,5.0,7.333333333333333,22.0,3,False,6.0,6.0,11.34020618556701,Eliminated Week 9,4
Ralph Macchio,12,6.0,8.0,24.0,3,False,6.0,6.0,13.333333333333334,Eliminated Week 9,4
Ralph Macchio,12,7.0,8.25,33.0,4,False,1.0,1.0,17.50663129973475,Eliminated Week 9,4
Ralph Macchio,12,8.0,7.666666666666667,23.0,3,False,5.0,5.0,17.692307692307693,Eliminated Week 9,4
Ralph Macchio,12,9.0,8.0,24.0,3,False,4.0,4.0,20.425531914893615,Eliminated Week 9,4
Ralph Macchio,12,10.0,0.0,0.0,3,True,4.0,4.0,0.0,Eliminated Week 9,4
Ralph Macchio,12,11.0,,0.0,0,True,,1.0,,Eliminated Week 9,4
Randy Couture,19,1.0,7.75,31.0,4,False,5.0,5.0,8.333333333333332,Eliminated Week 3,11
Randy Couture,19,2.0,7.0,28.0,4,False,8.0,8.0,7.734806629834254,Eliminated Week 3,11
Randy Couture,19,3.0,6.5,26.0,4,False,11.0,11.0,7.365439093484419,Eliminated Week 3,11
Randy Couture,19,4.0,0.0,0.0,4,True,11.0,11.0,0.0,Eliminated Week 3,11
Randy Couture,19,5.0,0.0,0.0,4,True,10.0,10.0,0.0,Eliminated Week 3,11
Randy Couture,19,6.0,0.0,0.0,4,True,10.0,10.0,0.0,Eliminated Week 3,11
Randy Couture,19,7.0,0.0,0.0,4,True,9.0,9.0,0.0,Eliminated Week 3,11
Randy Couture,19,8.0,0.0,0.0,4,True,8.0,8.0,0.0,Eliminated Week 3,11
Randy Couture,19,9.0,0.0,0.0,4,True,7.0,7.0,0.0,Eliminated Week 3,11
Randy Couture,19,10.0,0.0,0.0,4,True,6.0,6.0,0.0,Eliminated Week 3,11
Randy Couture,19,11.0,0.0,0.0,4,True,5.0,5.0,0.0,Eliminated Week 3,11
Rashad Jennings,24,1.0,7.75,31.0,4,False,2.0,2.0,10.264900662251655,1st Place,1
Rashad Jennings,24,2.0,8.0,32.0,4,False,1.0,1.0,9.75609756097561,1st Place,1
Rashad Jennings,24,3.0,7.0,28.0,4,False,6.0,6.0,8.88888888888889,1st Place,1
Rashad Jennings,24,4.0,9.75,39.0,4,False,1.0,1.0,11.96319018404908,1st Place,1
Rashad Jennings,24,5.0,8.0,32.0,4,False,6.0,6.0,10.526315789473683,1st Place,1
Rashad Jennings,24,6.0,8.75,35.0,4,False,3.0,3.0,13.011152416356877,1st Place,1
Rashad Jennings,24,7.0,9.75,39.0,4,False,2.0,2.0,15.41501976284585,1st Place,1
Rashad Jennings,24,8.0,9.375,37.5,4,False,2.0,2.0,21.48997134670487,1st Place,1
Rashad Jennings,24,9.0,9.625,38.5,4,False,2.0,2.0,25.412541254125415,1st Place,1
Rashad Jennings,24,10.0,9.91665,39.6666,4,False,1.0,1.0,34.39307536171316,1st Place,1
Rashad Jennings,24,11.0,,0.0,0,True,,1.0,,1st Place,1
Ray Lewis,28,1.0,5.0,15.0,3,False,9.0,9.0,7.614213197969544,Withdrew,11
Ray Lewis,28,2.0,5.0,15.0,3,False,10.0,10.0,6.8493150684931505,Withdrew,11
Ray Lewis,28,3.0,0.0,0.0,3,True,11.0,11.0,0.0,Withdrew,11
Ray Lewis,28,4.0,0.0,0.0,4,True,11.0,11.0,0.0,Withdrew,11
Ray Lewis,28,5.0,0.0,0.0,3,True,10.0,10.0,0.0,Withdrew,11
Ray Lewis,28,6.0,0.0,0.0,3,True,10.0,10.0,0.0,Withdrew,11
Ray Lewis,28,7.0,0.0,0.0,3,True,9.0,9.0,0.0,Withdrew,11
Ray Lewis,28,8.0,0.0,0.0,3,True,8.0,8.0,0.0,Withdrew,11
Ray Lewis,28,9.0,0.0,0.0,4,True,7.0,7.0,0.0,Withdrew,11
Ray Lewis,28,10.0,0.0,0.0,3,True,6.0,6.0,0.0,Withdrew,11
Ray Lewis,28,11.0,0.0,0.0,3,True,5.0,5.0,0.0,Withdrew,11
Redfoo,20,1.0,5.5,22.0,4,False,11.0,11.0,6.918238993710692,Eliminated Week 2,12
Redfoo,20,2.0,7.75,31.0,4,False,5.0,5.0,8.93371757925072,Eliminated Week 2,12
Redfoo,20,3.0,0.0,0.0,4,True,12.0,12.0,0.0,Eliminated Week 2,12
Redfoo,20,4.0,0.0,0.0,4,True,11.0,11.0,0.0,Eliminated Week 2,12
Redfoo,20,5.0,0.0,0.0,4,True,10.0,10.0,0.0,Eliminated Week 2,12
Redfoo,20,6.0,0.0,0.0,4,True,9.0,9.0,0.0,Eliminated Week 2,12
Redfoo,20,7.0,0.0,0.0,4,True,8.0,8.0,0.0,Eliminated Week 2,12
Redfoo,20,8.0,0.0,0.0,4,True,7.0,7.0,0.0,Eliminated Week 2,12
Redfoo,20,9.0,0.0,0.0,4,True,5.0,5.0,0.0,Eliminated Week 2,12
Redfoo,20,10.0,0.0,0.0,4,True,4.0,4.0,0.0,Eliminated Week 2,12
Redfoo,20,11.0,,0.0,0,True,,1.0,,Eliminated Week 2,12
Reginald VelJohnson,33,1.0,5.333333333333333,16.0,3,False,12.0,12.0,6.477732793522267,Eliminated Week 3,10
Reginald VelJohnson,33,2.0,5.0,15.0,3,False,12.0,12.0,5.813953488372093,Eliminated Week 3,10
Reginald VelJohnson,33,3.0,5.25,21.0,4,False,11.0,11.0,6.60377358490566,Eliminated Week 3,10
Reginald VelJohnson,33,4.0,0.0,0.0,4,True,10.0,10.0,0.0,Eliminated Week 3,10
Reginald VelJohnson,33,5.0,0.0,0.0,3,True,9.0,9.0,0.0,Eliminated Week 3,10
Reginald VelJohnson,33,6.0,0.0,0.0,3,True,8.0,8.0,0.0,Eliminated Week 3,10
Reginald VelJohnson,33,7.0,0.0,0.0,3,True,7.0,7.0,0.0,Eliminated Week 3,10
Reginald VelJohnson,33,8.0,0.0,0.0,3,True,6.0,6.0,0.0,Eliminated Week 3,10
Reginald VelJohnson,33,9.0,0.0,0.0,3,True,6.0,6.0,0.0,Eliminated Week 3,10
Reginald VelJohnson,33,10.0,,0.0,0,True,,1.0,,Eliminated Week 3,10
Reginald VelJohnson,33,11.0,,0.0,0,True,,1.0,,Eliminated Week 3,10
Rick Fox,11,1.0,7.333333333333333,22.0,3,False,4.0,4.0,9.691629955947137,Eliminated Week 7,6
Rick Fox,11,2.0,7.0,21.0,3,False,5.0,5.0,9.502262443438914,Eliminated Week 7,6
Rick Fox,11,3.0,8.0,24.0,3,False,2.0,2.0,10.85972850678733,Eliminated Week 7,6
Rick Fox,11,4.0,6.5,19.5,3,False,5.0,5.0,10.893854748603351,Eliminated Week 7,6
Rick Fox,11,5.0,8.0,24.0,3,False,3.0,3.0,13.186813186813188,Eliminated Week 7,6
Rick Fox,11,6.0,10.0,30.0,3,False,3.0,3.0,14.492802632665908,Eliminated Week 7,6
Rick Fox,11,7.0,8.625,34.5,4,False,4.0,4.0,16.546762589928058,Eliminated Week 7,6
Rick Fox,11,8.0,0.0,0.0,3,True,6.0,6.0,0.0,Eliminated Week 7,6
Rick Fox,11,9.0,0.0,0.0,3,True,5.0,5.0,0.0,Eliminated Week 7,6
Rick Fox,11,10.0,0.0,0.0,3,True,4.0,4.0,0.0,Eliminated Week 7,6
Rick Fox,11,11.0,,0.0,0,True,,1.0,,Eliminated Week 7,6
Rick Perry,23,1.0,5.0,20.0,4,False,13.0,13.0,6.0606060606060606,Eliminated Week 3,12
Rick Perry,23,2.0,5.5,22.0,4,False,13.0,13.0,6.25,Eliminated Week 3,12
Rick Perry,23,3.0,5.75,23.0,4,False,11.0,11.0,7.076923076923077,Eliminated Week 3,12
Rick Perry,23,4.0,0.0,0.0,3,True,12.0,12.0,0.0,Eliminated Week 3,12
Rick Perry,23,5.0,0.0,0.0,3,True,10.0,10.0,0.0,Eliminated Week 3,12
Rick Perry,23,6.0,0.0,0.0,4,True,10.0,10.0,0.0,Eliminated Week 3,12
Rick Perry,23,7.0,0.0,0.0,4,True,9.0,9.0,0.0,Eliminated Week 3,12
Rick Perry,23,8.0,0.0,0.0,3,True,8.0,8.0,0.0,Eliminated Week 3,12
Rick Perry,23,9.0,0.0,0.0,4,True,7.0,7.0,0.0,Eliminated Week 3,12
Rick Perry,23,10.0,0.0,0.0,3,True,6.0,6.0,0.0,Eliminated Week 3,12
Rick Perry,23,11.0,0.0,0.0,4,True,5.0,5.0,0.0,Eliminated Week 3,12
Ricki Lake,13,1.0,6.666666666666667,20.0,3,False,4.0,4.0,9.216589861751153,3rd Place,3
Ricki Lake,13,2.0,7.666666666666667,23.0,3,False,1.0,1.0,10.31390134529148,3rd Place,3
Ricki Lake,13,3.0,9.0,27.0,3,False,1.0,1.0,11.39240506329114,3rd Place,3
Ricki Lake,13,4.0,9.666666666666666,29.0,3,False,1.0,1.0,13.875598086124402,3rd Place,3
Ricki Lake,13,5.0,8.0,24.0,3,False,4.0,4.0,12.76595744680851,3rd Place,3
Ricki Lake,13,6.0,9.666666666666666,29.0,3,False,1.0,1.0,17.46987951807229,3rd Place,3
Ricki Lake,13,7.0,8.833333333333334,26.5,3,False,1.0,1.0,18.088737201365188,3rd Place,3
Ricki Lake,13,8.0,8.666666666666666,26.0,3,False,2.0,2.0,20.077220077220076,3rd Place,3
Ricki Lake,13,9.0,11.166633333333332,33.4999,3,False,1.0,1.0,28.27007708893286,3rd Place,3
Ricki Lake,13,10.0,9.3333,27.999899999999997,3,False,3.0,3.0,33.136133188796165,3rd Place,3
Ricki Lake,13,11.0,,0.0,0,True,,1.0,,3rd Place,3
Riker Lynch,20,1.0,7.75,31.0,4,False,2.0,2.0,9.748427672955975,2nd Place,2
Riker Lynch,20,2.0,8.0,32.0,4,False,2.0,2.0,9.221902017291066,2nd Place,2
Riker Lynch,20,3.0,8.5,34.0,4,False,1.0,1.0,10.86261980830671,2nd Place,2
Riker Lynch,20,4.0,8.5,34.0,4,False,4.0,4.0,10.461538461538462,2nd Place,2
Riker Lynch,20,5.0,9.5,38.0,4,False,2.0,2.0,13.427561837455832,2nd Place,2
Riker Lynch,20,6.0,9.5,38.0,4,False,1.0,1.0,13.427561837455832,2nd Place,2
Riker Lynch,20,7.0,9.25,37.0,4,False,4.0,4.0,14.566929133858267,2nd Place,2
Riker Lynch,20,8.0,9.75,39.0,4,False,2.0,2.0,18.439716312056735,2nd Place,2
Riker Lynch,20,9.0,10.0,40.0,4,False,1.0,1.0,25.477707006369428,2nd Place,2
Riker Lynch,20,10.0,10.0,40.0,4,False,1.0,1.0,34.48275862068966,2nd Place,2
Riker Lynch,20,11.0,,0.0,0,True,,1.0,,2nd Place,2
Rob Kardashian,13,1.0,5.333333333333333,16.0,3,False,9.0,9.0,7.373271889400922,2nd Place,2
Rob Kardashian,13,2.0,7.0,21.0,3,False,4.0,4.0,9.417040358744394,2nd Place,2
Rob Kardashian,13,3.0,8.0,24.0,3,False,4.0,4.0,10.126582278481013,2nd Place,2
Rob Kardashian,13,4.0,8.0,24.0,3,False,3.0,3.0,11.483253588516746,2nd Place,2
Rob Kardashian,13,5.0,8.333333333333334,25.0,3,False,2.0,2.0,13.297872340425531,2nd Place,2
Rob Kardashian,13,6.0,7.333333333333333,22.0,3,False,5.0,5.0,13.253012048192772,2nd Place,2
Rob Kardashian,13,7.0,8.5,25.5,3,False,2.0,2.0,17.4061433447099,2nd Place,2
Rob Kardashian,13,8.0,8.5,25.5,3,False,4.0,4.0,19.69111969111969,2nd Place,2
Rob Kardashian,13,9.0,10.833266666666667,32.4998,3,False,2.0,2.0,27.426107283153094,2nd Place,2
Rob Kardashian,13,10.0,9.4444,28.333199999999998,3,False,1.0,1.0,33.530572925788995,2nd Place,2
Rob Kardashian,13,11.0,,0.0,0,True,,1.0,,2nd Place,2
Robert Herjavec,20,1.0,7.0,28.0,4,False,4.0,4.0,8.80503144654088,Eliminated Week 8,6
Robert Herjavec,20,2.0,7.0,28.0,4,False,6.0,6.0,8.069164265129682,Eliminated Week 8,6
Robert Herjavec,20,3.0,7.25,29.0,4,False,6.0,6.0,9.26517571884984,Eliminated Week 8,6
Robert Herjavec,20,4.0,8.5,34.0,4,False,4.0,4.0,10.461538461538462,Eliminated Week 8,6
Robert Herjavec,20,5.0,6.0,24.0,4,False,9.0,9.0,8.480565371024735,Eliminated Week 8,6
Robert Herjavec,20,6.0,8.375,33.5,4,False,8.0,8.0,11.837455830388691,Eliminated Week 8,6
Robert Herjavec,20,7.0,7.75,31.0,4,False,6.0,6.0,12.204724409448819,Eliminated Week 8,6
Robert Herjavec,20,8.0,7.75,31.0,4,False,6.0,6.0,14.657210401891252,Eliminated Week 8,6
Robert Herjavec,20,9.0,0.0,0.0,4,True,5.0,5.0,0.0,Eliminated Week 8,6
Robert Herjavec,20,10.0,0.0,0.0,4,True,4.0,4.0,0.0,Eliminated Week 8,6
Robert Herjavec,20,11.0,,0.0,0,True,,1.0,,Eliminated Week 8,6
Robert Irwin,34,1.0,7.5,15.0,2,False,1.0,1.0,9.146341463414634,1st Place,1
Robert Irwin,34,2.0,7.333333333333333,22.0,3,False,1.0,1.0,7.913669064748201,1st Place,1
Robert Irwin,34,3.0,7.333333333333333,22.0,3,False,5.0,5.0,8.560311284046692,1st Place,1
Robert Irwin,34,4.0,7.333333333333333,22.0,3,False,8.0,8.0,8.870967741935484,1st Place,1
Robert Irwin,34,5.0,8.75,35.0,4,False,2.0,2.0,11.182108626198083,1st Place,1
Robert Irwin,34,6.0,9.0,36.0,4,False,3.0,3.0,10.588235294117647,1st Place,1
Robert Irwin,34,7.0,10.25,41.0,4,False,3.0,3.0,12.349397590361445,1st Place,1
Robert Irwin,34,8.0,9.5,38.0,4,False,4.0,4.0,12.603648424543948,1st Place,1
Robert Irwin,34,9.0,10.5,42.0,4,False,1.0,1.0,15.555555555555555,1st Place,1
Robert Irwin,34,10.0,9.833333333333334,29.5,3,False,1.0,1.0,17.151162790697676,1st Place,1
Robert Irwin,34,11.0,9.888866666666667,29.666600000000003,3,False,2.0,2.0,20.0903117978251,1st Place,1
Rocco DiSpirito,7,1.0,5.833333333333333,17.5,3,False,11.0,11.0,6.944444444444445,Eliminated Week 4,9
Rocco DiSpirito,7,2.0,5.333333333333333,16.0,3,False,10.0,10.0,7.239819004524888,Eliminated Week 4,9
Rocco DiSpirito,7,3.0,6.666666666666667,20.0,3,False,8.0,8.0,10.050251256281408,Eliminated Week 4,9
Rocco DiSpirito,7,4.0,6.0,18.0,3,False,9.0,9.0,8.866995073891626,Eliminated Week 4,9
Rocco DiSpirito,7,5.0,0.0,0.0,3,True,9.0,9.0,0.0,Eliminated Week 4,9
Rocco DiSpirito,7,6.0,0.0,0.0,3,True,8.0,8.0,0.0,Eliminated Week 4,9
Rocco DiSpirito,7,7.0,0.0,0.0,3,True,7.0,7.0,0.0,Eliminated Week 4,9
Rocco DiSpirito,7,8.0,0.0,0.0,3,True,6.0,6.0,0.0,Eliminated Week 4,9
Rocco DiSpirito,7,9.0,0.0,0.0,3,True,5.0,5.0,0.0,Eliminated Week 4,9
Rocco DiSpirito,7,10.0,0.0,0.0,3,True,4.0,4.0,0.0,Eliminated Week 4,9
Rocco DiSpirito,7,11.0,,0.0,0,True,,1.0,,Eliminated Week 4,9
Romeo,12,1.0,6.333333333333333,19.0,3,False,5.0,5.0,9.178743961352657,Eliminated Week 8,5
Romeo,12,2.0,7.666666666666667,23.0,3,False,1.0,1.0,10.648148148148149,Eliminated Week 8,5
Romeo,12,3.0,6.666666666666667,20.0,3,False,8.0,8.0,9.345794392523365,Eliminated Week 8,5
Romeo,12,4.0,7.666666666666667,23.0,3,False,4.0,4.0,11.165048543689322,Eliminated Week 8,5
Romeo,12,5.0,8.666666666666666,26.0,3,False,2.0,2.0,13.402061855670103,Eliminated Week 8,5
Romeo,12,6.0,9.333333333333334,28.0,3,False,1.0,1.0,15.555555555555555,Eliminated Week 8,5
Romeo,12,7.0,7.5,30.0,4,False,5.0,5.0,15.915119363395224,Eliminated Week 8,5
Romeo,12,8.0,8.666666666666666,26.0,3,False,4.0,4.0,20.0,Eliminated Week 8,5
Romeo,12,9.0,0.0,0.0,3,True,5.0,5.0,0.0,Eliminated Week 8,5
Romeo,12,10.0,0.0,0.0,3,True,4.0,4.0,0.0,Eliminated Week 8,5
Romeo,12,11.0,,0.0,0,True,,1.0,,Eliminated Week 8,5
Roshon Fegan,14,1.0,7.666666666666667,23.0,3,False,4.0,4.0,8.518518518518519,Eliminated Week 8,6
Roshon Fegan,14,2.0,8.666666666666666,26.0,3,False,1.0,1.0,9.66542750929368,Eliminated Week 8,6
Roshon Fegan,14,3.0,8.333333333333334,25.0,3,False,5.0,5.0,8.928571428571429,Eliminated Week 8,6
Roshon Fegan,14,4.0,8.666666666666666,26.0,3,False,2.0,2.0,11.158798283261802,Eliminated Week 8,6
Roshon Fegan,14,5.0,8.666666666666666,26.0,3,False,5.0,5.0,11.607142857142858,Eliminated Week 8,6
Roshon Fegan,14,6.0,9.333266666666667,27.9998,3,False,7.0,7.0,10.852665104130127,Eliminated Week 8,6
Roshon Fegan,14,7.0,8.666666666666666,26.0,3,False,5.0,5.0,14.168937329700274,Eliminated Week 8,6
Roshon Fegan,14,8.0,9.333333333333334,28.0,3,False,2.0,2.0,17.12538226299694,Eliminated Week 8,6
Roshon Fegan,14,9.0,0.0,0.0,3,True,5.0,5.0,0.0,Eliminated Week 8,6
Roshon Fegan,14,10.0,0.0,0.0,3,True,4.0,4.0,0.0,Eliminated Week 8,6
Roshon Fegan,14,11.0,,0.0,0,True,,1.0,,Eliminated Week 8,6
Rumer Willis,20,1.0,8.0,32.0,4,False,1.0,1.0,10.062893081761008,1st Place,1
Rumer Willis,20,2.0,8.0,32.0,4,False,2.0,2.0,9.221902017291066,1st Place,1
Rumer Willis,20,3.0,8.25,33.0,4,False,3.0,3.0,10.543130990415335,1st Place,1
Rumer Willis,20,4.0,8.75,35.0,4,False,3.0,3.0,10.76923076923077,1st Place,1
Rumer Willis,20,5.0,9.75,39.0,4,False,1.0,1.0,13.780918727915195,1st Place,1
Rumer Willis,20,6.0,8.875,35.5,4,False,4.0,4.0,12.54416961130742,1st Place,1
Rumer Willis,20,7.0,9.25,37.0,4,False,4.0,4.0,14.566929133858267,1st Place,1
Rumer Willis,20,8.0,10.0,40.0,4,False,1.0,1.0,18.912529550827422,1st Place,1
Rumer Willis,20,9.0,9.75,39.0,4,False,3.0,3.0,24.840764331210192,1st Place,1
Rumer Willis,20,10.0,10.0,40.0,4,False,1.0,1.0,34.48275862068966,1st Place,1
Rumer Willis,20,11.0,,0.0,0,True,,1.0,,1st Place,1
Ryan Lochte,23,1.0,6.0,24.0,4,False,9.0,9.0,7.2727272727272725,Eliminated Week 8,7
Ryan Lochte,23,2.0,6.0,24.0,4,False,10.0,10.0,6.8181818181818175,Eliminated Week 8,7
Ryan Lochte,23,3.0,6.25,25.0,4,False,8.0,8.0,7.6923076923076925,Eliminated Week 8,7
Ryan Lochte,23,4.0,7.333333333333333,22.0,3,False,9.0,9.0,8.42911877394636,Eliminated Week 8,7
Ryan Lochte,23,5.0,8.0,24.0,3,False,6.0,6.0,10.434782608695652,Eliminated Week 8,7
Ryan Lochte,23,6.0,7.5,30.0,4,False,7.0,7.0,9.836065573770492,Eliminated Week 8,7
Ryan Lochte,23,7.0,8.25,33.0,4,False,6.0,6.0,11.978221415607985,Eliminated Week 8,7
Ryan Lochte,23,8.0,8.666666666666666,26.0,3,False,5.0,5.0,12.935336254065923,Eliminated Week 8,7
Ryan Lochte,23,9.0,0.0,0.0,4,True,7.0,7.0,0.0,Eliminated Week 8,7
Ryan Lochte,23,10.0,0.0,0.0,3,True,6.0,6.0,0.0,Eliminated Week 8,7
Ryan Lochte,23,11.0,0.0,0.0,4,True,5.0,5.0,0.0,Eliminated Week 8,7
Sabrina Bryan,5,1.0,8.666666666666666,26.0,3,False,1.0,1.0,10.116731517509727,Eliminated Week 6,7
Sabrina Bryan,5,2.0,8.666666666666666,26.0,3,False,2.0,2.0,10.92436974789916,Eliminated Week 6,7
Sabrina Bryan,5,3.0,9.0,27.0,3,False,1.0,1.0,11.297071129707113,Eliminated Week 6,7
Sabrina Bryan,5,4.0,10.0,30.0,3,False,1.0,1.0,12.82051282051282,Eliminated Week 6,7
Sabrina Bryan,5,5.0,9.333333333333334,28.0,3,False,2.0,2.0,14.07035175879397,Eliminated Week 6,7
Sabrina Bryan,5,6.0,8.333333333333334,25.0,3,False,4.0,4.0,13.88888888888889,Eliminated Week 6,7
Sabrina Bryan,5,7.0,0.0,0.0,3,True,7.0,7.0,0.0,Eliminated Week 6,7
Sabrina Bryan,5,8.0,0.0,0.0,3,True,6.0,6.0,0.0,Eliminated Week 6,7
Sabrina Bryan,5,9.0,0.0,0.0,3,True,5.0,5.0,0.0,Eliminated Week 6,7
Sabrina Bryan,5,10.0,0.0,0.0,3,True,4.0,4.0,0.0,Eliminated Week 6,7
Sabrina Bryan,5,11.0,,0.0,0,True,,1.0,,Eliminated Week 6,7
Sabrina Bryan,15,1.0,7.5,22.5,3,False,3.0,3.0,8.1374321880651,Eliminated Week 6,8
Sabrina Bryan,15,2.0,8.666666666666666,26.0,3,False,1.0,1.0,9.420289855072465,Eliminated Week 6,8
Sabrina Bryan,15,3.0,8.5,25.5,3,False,4.0,4.0,9.172661870503598,Eliminated Week 6,8
Sabrina Bryan,15,4.0,8.875,35.5,4,False,6.0,6.0,11.04199066874028,Eliminated Week 6,8
Sabrina Bryan,15,5.0,9.75,29.25,3,False,1.0,1.0,13.160854893138357,Eliminated Week 6,8
Sabrina Bryan,15,6.0,10.0,30.0,3,False,1.0,1.0,13.274336283185843,Eliminated Week 6,8
Sabrina Bryan,15,7.0,0.0,0.0,3,True,8.0,8.0,0.0,Eliminated Week 6,8
Sabrina Bryan,15,8.0,0.0,0.0,3,True,8.0,8.0,0.0,Eliminated Week 6,8
Sabrina Bryan,15,9.0,0.0,0.0,3,True,6.0,6.0,0.0,Eliminated Week 6,8
Sabrina Bryan,15,10.0,0.0,0.0,3,True,4.0,4.0,0.0,Eliminated Week 6,8
Sabrina Bryan,15,11.0,,0.0,0,True,,1.0,,Eliminated Week 6,8
Sadie Robertson,19,1.0,8.5,34.0,4,False,2.0,2.0,9.13978494623656,2nd Place,2
Sadie Robertson,19,2.0,7.75,31.0,4,False,5.0,5.0,8.56353591160221,2nd Place,2
Sadie Robertson,19,3.0,8.0,32.0,4,False,4.0,4.0,9.06515580736544,2nd Place,2
Sadie Robertson,19,4.0,9.25,37.0,4,False,3.0,3.0,11.5625,2nd Place,2
Sadie Robertson,19,5.0,9.0,36.0,4,False,1.0,1.0,13.636363636363635,2nd Place,2
Sadie Robertson,19,6.0,8.75,35.0,4,False,3.0,3.0,11.945392491467576,2nd Place,2
Sadie Robertson,19,7.0,7.75,31.0,4,False,5.0,5.0,11.992263056092844,2nd Place,2
Sadie Robertson,19,8.0,9.5,38.0,4,False,4.0,4.0,15.32258064516129,2nd Place,2
Sadie Robertson,19,9.0,9.125,36.5,4,False,4.0,4.0,17.056074766355138,2nd Place,2
Sadie Robertson,19,10.0,9.25,37.0,4,False,4.0,4.0,20.273972602739725,2nd Place,2
Sadie Robertson,19,11.0,9.833300000000001,39.333200000000005,4,False,2.0,2.0,25.15988307011316,2nd Place,2
Sailor Brinkley-Cook,28,1.0,6.0,18.0,3,False,4.0,4.0,9.137055837563452,Eliminated Week 6,9
Sailor Brinkley-Cook,28,2.0,6.0,18.0,3,False,8.0,8.0,8.21917808219178,Eliminated Week 6,9
Sailor Brinkley-Cook,28,3.0,7.666666666666667,23.0,3,False,3.0,3.0,11.616161616161616,Eliminated Week 6,9
Sailor Brinkley-Cook,28,4.0,7.75,31.0,4,False,5.0,5.0,10.99290780141844,Eliminated Week 6,9
Sailor Brinkley-Cook,28,5.0,8.0,24.0,3,False,5.0,5.0,11.162790697674419,Eliminated Week 6,9
Sailor Brinkley-Cook,28,6.0,9.0,27.0,3,False,1.0,1.0,11.842105263157894,Eliminated Week 6,9
Sailor Brinkley-Cook,28,7.0,0.0,0.0,3,True,9.0,9.0,0.0,Eliminated Week 6,9
Sailor Brinkley-Cook,28,8.0,0.0,0.0,3,True,8.0,8.0,0.0,Eliminated Week 6,9
Sailor Brinkley-Cook,28,9.0,0.0,0.0,4,True,7.0,7.0,0.0,Eliminated Week 6,9
Sailor Brinkley-Cook,28,10.0,0.0,0.0,3,True,6.0,6.0,0.0,Eliminated Week 6,9
Sailor Brinkley-Cook,28,11.0,0.0,0.0,3,True,5.0,5.0,0.0,Eliminated Week 6,9
Sam Champion,31,1.0,5.0,20.0,4,False,12.0,12.0,5.2356020942408374,Eliminated Week 4,13
Sam Champion,31,2.0,6.5,26.0,4,False,11.0,11.0,6.310679611650485,Eliminated Week 4,13
Sam Champion,31,3.0,6.25,25.0,4,False,12.0,12.0,6.20347394540943,Eliminated Week 4,13
Sam Champion,31,4.0,6.25,25.0,4,False,13.0,13.0,6.097560975609756,Eliminated Week 4,13
Sam Champion,31,5.0,0.0,0.0,4,True,13.0,13.0,0.0,Eliminated Week 4,13
Sam Champion,31,6.0,0.0,0.0,4,True,11.0,11.0,0.0,Eliminated Week 4,13
Sam Champion,31,7.0,0.0,0.0,4,True,10.0,10.0,0.0,Eliminated Week 4,13
Sam Champion,31,8.0,0.0,0.0,4,True,9.0,9.0,0.0,Eliminated Week 4,13
Sam Champion,31,9.0,0.0,0.0,4,True,7.0,7.0,0.0,Eliminated Week 4,13
Sam Champion,31,10.0,0.0,0.0,4,True,5.0,5.0,0.0,Eliminated Week 4,13
Sam Champion,31,11.0,,0.0,0,True,,1.0,,Eliminated Week 4,13
Sara Evans,3,1.0,5.0,15.0,3,False,10.0,10.0,7.0754716981132075,Withdrew,6
Sara Evans,3,2.0,7.0,21.0,3,False,7.0,7.0,9.130434782608695,Withdrew,6
Sara Evans,3,3.0,8.333333333333334,25.0,3,False,3.0,3.0,12.077294685990339,Withdrew,6
Sara Evans,3,4.0,6.666666666666667,20.0,3,False,8.0,8.0,10.1010101010101,Withdrew,6
Sara Evans,3,5.0,8.0,24.0,3,False,6.0,6.0,13.259668508287293,Withdrew,6
Sara Evans,3,6.0,0.0,0.0,3,True,6.0,6.0,0.0,Withdrew,6
Sara Evans,3,7.0,0.0,0.0,3,True,6.0,6.0,0.0,Withdrew,6
Sara Evans,3,8.0,0.0,0.0,3,True,5.0,5.0,0.0,Withdrew,6
Sara Evans,3,9.0,0.0,0.0,3,True,4.0,4.0,0.0,Withdrew,6
Sara Evans,3,10.0,0.0,0.0,3,True,3.0,3.0,0.0,Withdrew,6
Sara Evans,3,11.0,,0.0,0,True,,1.0,,Withdrew,6
Sasha Pieterse,25,1.0,6.0,18.0,3,False,7.0,7.0,7.531380753138076,Eliminated Week 5,10
Sasha Pieterse,25,2.0,7.5,22.5,3,False,4.0,4.0,8.226691042047532,Eliminated Week 5,10
Sasha Pieterse,25,3.0,6.333333333333333,19.0,3,False,11.0,11.0,7.786885245901639,Eliminated Week 5,10
Sasha Pieterse,25,4.0,8.0,24.0,3,False,4.0,4.0,8.856088560885608,Eliminated Week 5,10
Sasha Pieterse,25,5.0,8.0,24.0,3,False,8.0,8.0,9.195402298850574,Eliminated Week 5,10
Sasha Pieterse,25,6.0,0.0,0.0,4,True,10.0,10.0,0.0,Eliminated Week 5,10
Sasha Pieterse,25,7.0,0.0,0.0,3,True,9.0,9.0,0.0,Eliminated Week 5,10
