celebrity_name,season,week,weekly_avg_score,weekly_total_score,num_judges,was_eliminated,weekly_rank_by_avg,weekly_rank_by_total,weekly_score_percentage,results,placement,percentage_rank
Sean Lowe,16,6.0,7.666666666666667,23.0,3,False,4.0,4.0,12.20159151193634,Eliminated Week 8,6,4.0
Sean Lowe,16,7.0,8.0,24.0,3,False,6.0,6.0,13.043478260869565,Eliminated Week 8,6,6.0
Sean Lowe,16,8.0,7.0,21.0,3,False,6.0,6.0,13.504823151125404,Eliminated Week 8,6,6.0
Shandi Finnessey,4,1.0,6.333333333333333,19.0,3,False,5.0,5.0,9.223300970873789,Eliminated Week 3,10,4.0
Shandi Finnessey,4,2.0,6.666666666666667,20.0,3,False,10.0,10.0,8.16326530612245,Eliminated Week 3,10,6.0
Shandi Finnessey,4,3.0,7.0,21.0,3,False,6.0,6.0,9.63302752293578,Eliminated Week 3,10,3.0
Shanna Moakler,3,1.0,6.0,18.0,3,False,7.0,7.0,8.49056603773585,Eliminated Week 2,10,6.0
Shanna Moakler,3,2.0,7.333333333333333,22.0,3,False,6.0,6.0,9.565217391304348,Eliminated Week 2,10,5.0
Shannen Doherty,10,1.0,6.0,18.0,3,False,6.0,6.0,8.61244019138756,Eliminated Week 2,11,5.0
Shannen Doherty,10,2.0,6.666666666666667,20.0,3,False,6.0,6.0,9.090909090909092,Eliminated Week 2,11,6.0
Shannon Elizabeth,6,1.0,7.0,21.0,3,False,6.0,6.0,8.641975308641975,Eliminated Week 7,6,4.0
Shannon Elizabeth,6,2.0,8.0,24.0,3,False,4.0,4.0,9.33852140077821,Eliminated Week 7,6,3.0
Shannon Elizabeth,6,3.0,8.0,24.0,3,False,4.0,4.0,10.526315789473683,Eliminated Week 7,6,4.0
Shannon Elizabeth,6,4.0,9.333333333333334,28.0,3,False,3.0,3.0,12.444444444444445,Eliminated Week 7,6,2.0
Shannon Elizabeth,6,5.0,7.666666666666667,23.0,3,False,5.0,5.0,11.73469387755102,Eliminated Week 7,6,4.0
Shannon Elizabeth,6,6.0,8.0,24.0,3,False,5.0,5.0,13.333333333333334,Eliminated Week 7,6,5.0
Shannon Elizabeth,6,7.0,8.5,25.5,3,False,4.0,4.0,16.50485436893204,Eliminated Week 7,6,4.0
Shawn Johnson,8,1.0,7.666666666666667,23.0,3,False,2.0,2.0,9.465020576131687,1st Place,1,2.0
Shawn Johnson,8,2.0,8.0,24.0,3,False,3.0,3.0,9.056603773584904,1st Place,1,3.0
Shawn Johnson,8,3.0,9.0,27.0,3,False,1.0,1.0,10.62992125984252,1st Place,1,1.0
Shawn Johnson,8,4.0,8.333333333333334,25.0,3,False,4.0,4.0,10.330578512396697,1st Place,1,4.0
Shawn Johnson,8,5.0,8.666666666666666,26.0,3,False,2.0,2.0,12.38095238095238,1st Place,1,2.0
Shawn Johnson,8,6.0,8.666666666666666,26.0,3,False,3.0,3.0,13.978494623655912,1st Place,1,3.0
Shawn Johnson,8,7.0,9.333333333333334,28.0,3,False,2.0,2.0,15.384615384615383,1st Place,1,2.0
Shawn Johnson,8,8.0,8.666666666666666,26.0,3,False,3.0,3.0,16.666666666666664,1st Place,1,3.0
Shawn Johnson,8,9.0,9.333333333333334,28.0,3,False,2.0,2.0,20.973782771535586,1st Place,1,2.0
Shawn Johnson,8,10.0,9.333333333333334,28.0,3,False,2.0,2.0,25.570776255707763,1st Place,1,2.0
Shawn Johnson,8,11.0,10.0,30.0,3,False,1.0,1.0,34.285714285714285,1st Place,1,1.0
Shawn Johnson,15,1.0,7.333333333333333,22.0,3,False,4.0,4.0,7.956600361663653,2nd Place,2,4.0
Shawn Johnson,15,2.0,8.333333333333334,25.0,3,False,3.0,3.0,9.057971014492754,2nd Place,2,3.0
Shawn Johnson,15,3.0,8.833333333333334,26.5,3,False,3.0,3.0,9.532374100719425,2nd Place,2,2.0
Shawn Johnson,15,4.0,9.875,39.5,4,False,1.0,1.0,12.28615863141524,2nd Place,2,1.0
Shawn Johnson,15,5.0,9.416666666666666,28.25,3,False,2.0,2.0,12.710911136107988,2nd Place,2,2.0
Shawn Johnson,15,6.0,9.333333333333334,28.0,3,False,4.0,4.0,12.389380530973453,2nd Place,2,3.0
Shawn Johnson,15,7.0,12.6666,37.9998,3,False,2.0,2.0,15.702442114501984,2nd Place,2,2.0
Shawn Johnson,15,8.0,9.277766666666666,27.8333,3,False,6.0,6.0,13.967113179919046,2nd Place,2,5.0
Shawn Johnson,15,9.0,9.833333333333334,29.5,3,False,1.0,1.0,20.92203033056099,2nd Place,2,1.0
Shawn Johnson,15,10.0,9.6481,28.9443,3,False,3.0,3.0,33.12148193751337,2nd Place,2,3.0
Sherri Sheperd,14,1.0,7.666666666666667,23.0,3,False,4.0,4.0,8.518518518518519,Eliminated Week 4,10,3.0
Sherri Sheperd,14,2.0,7.666666666666667,23.0,3,False,6.0,6.0,8.550185873605948,Eliminated Week 4,10,4.0
Sherri Sheperd,14,3.0,8.0,24.0,3,False,7.0,7.0,8.571428571428571,Eliminated Week 4,10,6.0
Sherri Sheperd,14,4.0,7.0,21.0,3,False,9.0,9.0,9.012875536480689,Eliminated Week 4,10,6.0
Simone Biles,24,1.0,8.0,32.0,4,False,1.0,1.0,10.596026490066226,Eliminated Week 9,4,1.0
Simone Biles,24,2.0,7.25,29.0,4,False,4.0,4.0,8.841463414634147,Eliminated Week 9,4,3.0
Simone Biles,24,3.0,8.0,32.0,4,False,4.0,4.0,10.158730158730158,Eliminated Week 9,4,3.0
Simone Biles,24,4.0,9.0,36.0,4,False,2.0,2.0,11.042944785276074,Eliminated Week 9,4,2.0
Simone Biles,24,5.0,9.5,38.0,4,False,2.0,2.0,12.5,Eliminated Week 9,4,2.0
Simone Biles,24,6.0,8.625,34.5,4,False,4.0,4.0,12.82527881040892,Eliminated Week 9,4,4.0
Simone Biles,24,7.0,9.75,39.0,4,False,2.0,2.0,15.41501976284585,Eliminated Week 9,4,2.0
Simone Biles,24,8.0,9.0,36.0,4,False,3.0,3.0,20.63037249283668,Eliminated Week 9,4,3.0
Simone Biles,24,9.0,10.0,40.0,4,False,1.0,1.0,26.4026402640264,Eliminated Week 9,4,1.0
Steve Guttenberg,6,1.0,6.0,18.0,3,False,8.0,8.0,7.4074074074074066,Eliminated Week 3,10,5.0
Steve Guttenberg,6,2.0,5.333333333333333,16.0,3,False,11.0,11.0,6.22568093385214,Eliminated Week 3,10,8.0
Steve Guttenberg,6,3.0,7.0,21.0,3,False,6.0,6.0,9.210526315789473,Eliminated Week 3,10,6.0
Steve Wozniak,8,1.0,4.333333333333333,13.0,3,False,13.0,13.0,5.349794238683128,Eliminated Week 4,10,10.0
Steve Wozniak,8,2.0,5.666666666666667,17.0,3,False,11.0,11.0,6.415094339622642,Eliminated Week 4,10,8.0
Steve Wozniak,8,3.0,3.333333333333333,10.0,3,False,12.0,12.0,3.937007874015748,Eliminated Week 4,10,9.0
Steve Wozniak,8,4.0,4.0,12.0,3,False,11.0,11.0,4.958677685950414,Eliminated Week 4,10,9.0
Steve-O,8,1.0,5.666666666666667,17.0,3,False,9.0,9.0,6.995884773662551,Eliminated Week 6,8,7.0
Steve-O,8,2.0,4.666666666666667,14.0,3,False,13.0,13.0,5.283018867924529,Eliminated Week 6,8,9.0
Steve-O,8,3.0,5.0,15.0,3,False,11.0,11.0,5.905511811023622,Eliminated Week 6,8,8.0
Steve-O,8,4.0,5.0,15.0,3,False,10.0,10.0,6.198347107438017,Eliminated Week 6,8,8.0
Steve-O,8,5.0,6.0,18.0,3,False,9.0,9.0,8.571428571428571,Eliminated Week 6,8,8.0
Steve-O,8,6.0,5.333333333333333,16.0,3,False,8.0,8.0,8.60215053763441,Eliminated Week 6,8,7.0
Sugar Ray Leonard,12,1.0,5.666666666666667,17.0,3,False,9.0,9.0,8.212560386473431,Eliminated Week 4,9,6.0
Sugar Ray Leonard,12,2.0,5.666666666666667,17.0,3,False,9.0,9.0,7.87037037037037,Eliminated Week 4,9,6.0
Sugar Ray Leonard,12,3.0,6.666666666666667,20.0,3,False,8.0,8.0,9.345794392523365,Eliminated Week 4,9,4.0
Sugar Ray Leonard,12,4.0,7.0,21.0,3,False,8.0,8.0,10.194174757281552,Eliminated Week 4,9,5.0
Susan Lucci,7,1.0,6.166666666666667,18.5,3,False,8.0,8.0,7.341269841269842,Eliminated Week 7,6,7.0
Susan Lucci,7,2.0,7.0,21.0,3,False,4.0,4.0,9.502262443438914,Eliminated Week 7,6,3.0
Susan Lucci,7,3.0,7.0,21.0,3,False,6.0,6.0,10.552763819095476,Eliminated Week 7,6,5.0
Susan Lucci,7,4.0,8.0,24.0,3,False,3.0,3.0,11.822660098522167,Eliminated Week 7,6,2.0
Susan Lucci,7,5.0,7.333333333333333,22.0,3,False,5.0,5.0,11.282051282051285,Eliminated Week 7,6,5.0
Susan Lucci,7,6.0,7.666666666666667,23.0,3,False,4.0,4.0,14.374999999999998,Eliminated Week 7,6,4.0
Susan Lucci,7,7.0,8.0,24.0,3,False,4.0,4.0,16.3265306122449,Eliminated Week 7,6,3.0
Suzanne Somers,20,1.0,6.25,25.0,4,False,8.0,8.0,7.861635220125786,Eliminated Week 5,9,6.0
Suzanne Somers,20,2.0,7.0,28.0,4,False,6.0,6.0,8.069164265129682,Eliminated Week 5,9,4.0
Suzanne Somers,20,3.0,6.25,25.0,4,False,8.0,8.0,7.987220447284344,Eliminated Week 5,9,7.0
Suzanne Somers,20,4.0,7.0,28.0,4,False,9.0,9.0,8.615384615384615,Eliminated Week 5,9,7.0
Suzanne Somers,20,5.0,7.0,28.0,4,False,5.0,5.0,9.89399293286219,Eliminated Week 5,9,4.0
Tamar Braxton,21,1.0,7.666666666666667,23.0,3,False,3.0,3.0,9.2,Withdrew,5,2.0
Tamar Braxton,21,2.0,8.166666666666666,24.5,3,False,1.0,1.0,9.057301293900183,Withdrew,5,1.0
Tamar Braxton,21,3.0,8.25,33.0,4,False,3.0,3.0,10.81967213114754,Withdrew,5,2.0
Tamar Braxton,21,4.0,9.0,27.0,3,False,2.0,2.0,11.440677966101696,Withdrew,5,2.0
Tamar Braxton,21,5.0,7.25,29.0,4,False,7.0,7.0,9.634551495016613,Withdrew,5,7.0
Tamar Braxton,21,6.0,10.0,40.0,4,False,1.0,1.0,12.779552715654953,Withdrew,5,1.0
Tamar Braxton,21,7.0,9.0,27.0,3,False,6.0,6.0,12.217194570135746,Withdrew,5,4.0
Tamar Braxton,21,8.0,9.333333333333334,28.0,3,False,3.0,3.0,14.43303432897215,Withdrew,5,3.0
Tamar Braxton,21,9.0,8.166666666666666,24.5,3,False,6.0,6.0,14.893617021276595,Withdrew,5,5.0
Tavis Smiley,19,1.0,7.25,29.0,4,False,7.0,7.0,7.795698924731183,Eliminated Week 2,12,6.0
Tavis Smiley,19,2.0,7.0,28.0,4,False,8.0,8.0,7.734806629834254,Eliminated Week 2,12,7.0
Ted McGinley,7,1.0,6.166666666666667,18.5,3,False,8.0,8.0,7.341269841269842,Eliminated Week 1,12,7.0
Terra Jole,23,1.0,6.25,25.0,4,False,7.0,7.0,7.575757575757576,Eliminated Week 10,5,4.0
Terra Jole,23,2.0,7.75,31.0,4,False,2.0,2.0,8.806818181818182,Eliminated Week 10,5,2.0
Terra Jole,23,3.0,7.5,30.0,4,False,3.0,3.0,9.230769230769232,Eliminated Week 10,5,3.0
Terra Jole,23,4.0,8.333333333333334,25.0,3,False,3.0,3.0,9.578544061302685,Eliminated Week 10,5,3.0
Terra Jole,23,5.0,9.0,27.0,3,False,2.0,2.0,11.73913043478261,Eliminated Week 10,5,2.0
Terra Jole,23,6.0,7.5,30.0,4,False,7.0,7.0,9.836065573770492,Eliminated Week 10,5,6.0
Terra Jole,23,7.0,8.625,34.5,4,False,3.0,3.0,12.522686025408348,Eliminated Week 10,5,2.0
Terra Jole,23,8.0,8.0,24.0,3,False,6.0,6.0,11.940310388368545,Eliminated Week 10,5,5.0
Terra Jole,23,9.0,9.5,38.0,4,False,3.0,3.0,16.740088105726873,Eliminated Week 10,5,2.0
Terra Jole,23,10.0,10.0,30.0,3,False,1.0,1.0,20.477815699658706,Eliminated Week 10,5,1.0
Terrell Owens,25,1.0,5.0,15.0,3,False,12.0,12.0,6.276150627615063,Eliminated Week 8,6,8.0
Terrell Owens,25,2.0,6.5,19.5,3,False,9.0,9.0,7.129798903107861,Eliminated Week 8,6,6.0
Terrell Owens,25,3.0,7.0,21.0,3,False,6.0,6.0,8.60655737704918,Eliminated Week 8,6,5.0
Terrell Owens,25,4.0,8.0,24.0,3,False,4.0,4.0,8.856088560885608,Eliminated Week 8,6,4.0
Terrell Owens,25,5.0,8.333333333333334,25.0,3,False,6.0,6.0,9.578544061302685,Eliminated Week 8,6,5.0
Terrell Owens,25,6.0,9.25,37.0,4,False,3.0,3.0,12.091503267973856,Eliminated Week 8,6,3.0
Terrell Owens,25,7.0,8.166666666666666,24.5,3,False,7.0,7.0,11.395348837209305,Eliminated Week 8,6,5.0
Terrell Owens,25,8.0,8.5,25.5,3,False,4.0,4.0,16.293929712460063,Eliminated Week 8,6,4.0
The Situation,11,1.0,5.0,15.0,3,False,10.0,10.0,6.607929515418502,Eliminated Week 4,9,7.0
The Situation,11,2.0,6.0,18.0,3,False,9.0,9.0,8.144796380090497,Eliminated Week 4,9,6.0
The Situation,11,3.0,6.666666666666667,20.0,3,False,7.0,7.0,9.049773755656108,Eliminated Week 4,9,4.0
The Situation,11,4.0,4.666666666666667,14.0,3,False,9.0,9.0,7.82122905027933,Eliminated Week 4,9,9.0
Tinashe,27,1.0,7.666666666666667,23.0,3,False,1.0,1.0,9.019607843137257,Eliminated Week 4,10,1.0
Tinashe,27,2.0,8.666666666666666,26.0,3,False,1.0,1.0,9.611829944547134,Eliminated Week 4,10,1.0
Tinashe,27,3.0,9.0,27.0,3,False,2.0,2.0,9.96309963099631,Eliminated Week 4,10,2.0
Tinashe,27,4.0,8.666666666666666,26.0,3,False,2.0,2.0,11.20689655172414,Eliminated Week 4,10,2.0
Tom DeLay,9,1.0,6.666633333333333,19.9999,3,False,12.0,12.0,4.926103157056776,Withdrew,13,10.0
Tom DeLay,9,2.0,6.0,18.0,3,False,13.0,13.0,6.122448979591836,Withdrew,13,6.0
Tom DeLay,9,3.0,5.0,15.0,3,False,12.0,12.0,5.813953488372093,Withdrew,13,9.0
Tommy Chong,19,1.0,6.75,27.0,4,False,9.0,9.0,7.258064516129033,Eliminated Week 10,5,7.0
Tommy Chong,19,2.0,7.0,28.0,4,False,8.0,8.0,7.734806629834254,Eliminated Week 10,5,7.0
Tommy Chong,19,3.0,8.5,34.0,4,False,3.0,3.0,9.631728045325778,Eliminated Week 10,5,2.0
Tommy Chong,19,4.0,7.0,28.0,4,False,8.0,8.0,8.75,Eliminated Week 10,5,7.0
Tommy Chong,19,5.0,5.75,23.0,4,False,8.0,8.0,8.712121212121213,Eliminated Week 10,5,7.0
Tommy Chong,19,6.0,7.0,28.0,4,False,8.0,8.0,9.55631399317406,Eliminated Week 10,5,7.0
Tommy Chong,19,7.0,7.5,30.0,4,False,6.0,6.0,11.60541586073501,Eliminated Week 10,5,6.0
Tommy Chong,19,8.0,7.25,29.0,4,False,6.0,6.0,11.693548387096774,Eliminated Week 10,5,6.0
Tommy Chong,19,9.0,7.125,28.5,4,False,6.0,6.0,13.317757009345794,Eliminated Week 10,5,5.0
Tommy Chong,19,10.0,7.75,31.0,4,False,5.0,5.0,16.986301369863014,Eliminated Week 10,5,5.0
Toni Braxton,7,1.0,7.5,22.5,3,False,2.0,2.0,8.928571428571429,Eliminated Week 5,8,2.0
Toni Braxton,7,2.0,7.666666666666667,23.0,3,False,3.0,3.0,10.407239819004523,Eliminated Week 5,8,2.0
Toni Braxton,7,3.0,7.333333333333333,22.0,3,False,4.0,4.0,11.055276381909549,Eliminated Week 5,8,4.0
Toni Braxton,7,4.0,7.333333333333333,22.0,3,False,5.0,5.0,10.83743842364532,Eliminated Week 5,8,4.0
Toni Braxton,7,5.0,7.333333333333333,22.0,3,False,5.0,5.0,11.282051282051285,Eliminated Week 5,8,5.0
Tonya Harding,26,1.0,7.666666666666667,23.0,3,False,3.0,3.0,10.952380952380953,3rd Place,3,2.0
Tonya Harding,26,2.0,8.25,33.0,4,False,4.0,4.0,12.33644859813084,3rd Place,3,3.0
Tonya Harding,26,3.0,8.75,35.0,4,False,3.0,3.0,16.587677725118482,3rd Place,3,3.0
Tonya Harding,26,4.0,9.333333333333334,28.0,3,False,3.0,3.0,32.748538011695906,3rd Place,3,3.0
Tucker Carlson,3,1.0,4.0,12.0,3,False,11.0,11.0,5.660377358490567,Eliminated Week 1,11,10.0
Ty Murray,8,1.0,4.666666666666667,14.0,3,False,12.0,12.0,5.761316872427984,Eliminated Week 10,4,9.0
Ty Murray,8,2.0,6.666666666666667,20.0,3,False,6.0,6.0,7.547169811320755,Eliminated Week 10,4,6.0
Ty Murray,8,3.0,7.666666666666667,23.0,3,False,6.0,6.0,9.05511811023622,Eliminated Week 10,4,4.0
Ty Murray,8,4.0,8.333333333333334,25.0,3,False,4.0,4.0,10.330578512396697,Eliminated Week 10,4,4.0
Ty Murray,8,5.0,7.0,21.0,3,False,7.0,7.0,10.0,Eliminated Week 10,4,6.0
Ty Murray,8,6.0,6.0,18.0,3,False,7.0,7.0,9.67741935483871,Eliminated Week 10,4,6.0
Ty Murray,8,7.0,8.0,24.0,3,False,6.0,6.0,13.186813186813188,Eliminated Week 10,4,5.0
Ty Murray,8,8.0,8.666666666666666,26.0,3,False,3.0,3.0,16.666666666666664,Eliminated Week 10,4,3.0
Ty Murray,8,9.0,7.666666666666667,23.0,3,False,5.0,5.0,17.228464419475657,Eliminated Week 10,4,4.0
Ty Murray,8,10.0,8.0,24.0,3,False,4.0,4.0,21.91780821917808,Eliminated Week 10,4,4.0
Valerie Harper,17,1.0,7.0,21.0,3,False,8.0,8.0,8.203125,Eliminated Week 4,10,5.0
Valerie Harper,17,2.0,6.333333333333333,19.0,3,False,10.0,10.0,7.142857142857142,Eliminated Week 4,10,7.0
Valerie Harper,17,3.0,5.333333333333333,16.0,3,False,10.0,10.0,6.2745098039215685,Eliminated Week 4,10,6.0
Valerie Harper,17,4.0,6.0,18.0,3,False,10.0,10.0,7.59493670886076,Eliminated Week 4,10,4.0
Vanessa Lachey,25,1.0,7.0,21.0,3,False,3.0,3.0,8.786610878661087,Eliminated Week 7,7,2.0
Vanessa Lachey,25,2.0,7.833333333333333,23.5,3,False,3.0,3.0,8.592321755027422,Eliminated Week 7,7,2.0
Vanessa Lachey,25,3.0,7.666666666666667,23.0,3,False,3.0,3.0,9.42622950819672,Eliminated Week 7,7,3.0
Vanessa Lachey,25,4.0,8.0,24.0,3,False,4.0,4.0,8.856088560885608,Eliminated Week 7,7,4.0
Vanessa Lachey,25,5.0,8.0,24.0,3,False,8.0,8.0,9.195402298850574,Eliminated Week 7,7,6.0
Vanessa Lachey,25,6.0,9.0,36.0,4,False,4.0,4.0,11.76470588235294,Eliminated Week 7,7,4.0
Vanessa Lachey,25,7.0,9.0,27.0,3,False,4.0,4.0,12.558139534883722,Eliminated Week 7,7,3.0
Vanilla Ice,23,1.0,6.25,25.0,4,False,7.0,7.0,7.575757575757576,Eliminated Week 4,10,4.0
Vanilla Ice,23,2.0,6.5,26.0,4,False,8.0,8.0,7.386363636363637,Eliminated Week 4,10,7.0
Vanilla Ice,23,3.0,5.75,23.0,4,False,11.0,11.0,7.076923076923077,Eliminated Week 4,10,8.0
Vanilla Ice,23,4.0,7.666666666666667,23.0,3,False,6.0,6.0,8.812260536398467,Eliminated Week 4,10,5.0
Victor Espinoza,21,1.0,5.0,15.0,3,False,9.0,9.0,6.0,Eliminated Week 2,12,5.0
Victor Espinoza,21,2.0,6.166666666666667,18.5,3,False,9.0,9.0,6.839186691312385,Eliminated Week 2,12,6.0
Victor Ortiz,16,1.0,6.0,18.0,3,False,8.0,8.0,7.860262008733625,Eliminated Week 6,8,5.0
Victor Ortiz,16,2.0,6.0,18.0,3,False,8.0,8.0,7.377049180327869,Eliminated Week 6,8,5.0
Victor Ortiz,16,3.0,7.666666666666667,23.0,3,False,4.0,4.0,9.78725070170332,Eliminated Week 6,8,3.0
Victor Ortiz,16,4.0,6.0,18.0,3,False,9.0,9.0,8.035714285714286,Eliminated Week 6,8,7.0
Victor Ortiz,16,5.0,7.0,21.0,3,False,6.0,6.0,10.047846889952153,Eliminated Week 6,8,6.0
Victor Ortiz,16,6.0,6.666666666666667,20.0,3,False,8.0,8.0,10.610079575596815,Eliminated Week 6,8,7.0
Victoria Arlen,25,1.0,6.333333333333333,19.0,3,False,5.0,5.0,7.949790794979079,Eliminated Week 9,5,4.0
Victoria Arlen,25,2.0,7.333333333333333,22.0,3,False,6.0,6.0,8.043875685557587,Eliminated Week 9,5,4.0
Victoria Arlen,25,3.0,7.333333333333333,22.0,3,False,5.0,5.0,9.01639344262295,Eliminated Week 9,5,4.0
Victoria Arlen,25,4.0,9.0,27.0,3,False,2.0,2.0,9.96309963099631,Eliminated Week 9,5,2.0
Victoria Arlen,25,5.0,9.0,27.0,3,False,4.0,4.0,10.344827586206897,Eliminated Week 9,5,4.0
Victoria Arlen,25,6.0,7.75,31.0,4,False,6.0,6.0,10.130718954248366,Eliminated Week 9,5,5.0
Victoria Arlen,25,7.0,9.5,28.5,3,False,2.0,2.0,13.25581395348837,Eliminated Week 9,5,2.0
Victoria Arlen,25,8.0,8.0,24.0,3,False,5.0,5.0,15.335463258785945,Eliminated Week 9,5,5.0
Victoria Arlen,25,9.0,9.333333333333334,28.0,3,False,3.0,3.0,20.74074074074074,Eliminated Week 9,5,3.0
Vivica A. Fox,3,1.0,7.333333333333333,22.0,3,False,3.0,3.0,10.37735849056604,Eliminated Week 4,8,3.0
Vivica A. Fox,3,2.0,8.0,24.0,3,False,3.0,3.0,10.434782608695652,Eliminated Week 4,8,3.0
Vivica A. Fox,3,3.0,9.0,27.0,3,False,1.0,1.0,13.043478260869565,Eliminated Week 4,8,1.0
Vivica A. Fox,3,4.0,8.0,24.0,3,False,4.0,4.0,12.12121212121212,Eliminated Week 4,8,4.0
Von Miller,22,1.0,7.0,21.0,3,False,4.0,4.0,8.860759493670885,Eliminated Week 7,7,2.0
Von Miller,22,2.0,6.666666666666667,20.0,3,False,5.0,5.0,8.47457627118644,Eliminated Week 7,7,3.0
Von Miller,22,3.0,6.666666666666667,20.0,3,False,8.0,8.0,8.438818565400844,Eliminated Week 7,7,6.0
Von Miller,22,4.0,8.0,32.0,4,False,6.0,6.0,10.031347962382444,Eliminated Week 7,7,4.0
Von Miller,22,5.0,7.25,29.0,4,False,6.0,6.0,10.507246376811594,Eliminated Week 7,7,6.0
Von Miller,22,6.0,8.0,24.0,3,False,6.0,6.0,10.572687224669604,Eliminated Week 7,7,5.0
Von Miller,22,7.0,8.666666666666666,26.0,3,False,5.0,5.0,12.149532710280374,Eliminated Week 7,7,3.0
Wanya Morris,22,1.0,7.666666666666667,23.0,3,False,1.0,1.0,9.70464135021097,Eliminated Week 9,4,1.0
Wanya Morris,22,2.0,8.0,24.0,3,False,1.0,1.0,10.16949152542373,Eliminated Week 9,4,1.0
Wanya Morris,22,3.0,8.0,24.0,3,False,2.0,2.0,10.126582278481012,Eliminated Week 9,4,2.0
Wanya Morris,22,4.0,8.75,35.0,4,False,3.0,3.0,10.9717868338558,Eliminated Week 9,4,2.0
Wanya Morris,22,5.0,7.5,30.0,4,False,5.0,5.0,10.869565217391305,Eliminated Week 9,4,5.0
Wanya Morris,22,6.0,9.666666666666666,29.0,3,False,1.0,1.0,12.77533039647577,Eliminated Week 9,4,1.0
Wanya Morris,22,7.0,9.166666666666666,27.5,3,False,2.0,2.0,12.850467289719624,Eliminated Week 9,4,2.0
Wanya Morris,22,8.0,8.333333333333334,25.0,3,False,6.0,6.0,14.792899408284024,Eliminated Week 9,4,5.0
Wanya Morris,22,9.0,10.0,30.0,3,False,1.0,1.0,20.90592334494773,Eliminated Week 9,4,1.0
Warren Sapp,7,1.0,7.166666666666667,21.5,3,False,3.0,3.0,8.531746031746032,2nd Place,2,3.0
Warren Sapp,7,2.0,8.0,24.0,3,False,1.0,1.0,10.85972850678733,2nd Place,2,1.0
Warren Sapp,7,3.0,8.333333333333334,25.0,3,False,2.0,2.0,12.562814070351758,2nd Place,2,2.0
Warren Sapp,7,4.0,7.333333333333333,22.0,3,False,5.0,5.0,10.83743842364532,2nd Place,2,4.0
Warren Sapp,7,5.0,8.333333333333334,25.0,3,False,4.0,4.0,12.82051282051282,2nd Place,2,4.0
Warren Sapp,7,6.0,8.333333333333334,25.0,3,False,3.0,3.0,15.625,2nd Place,2,3.0
Warren Sapp,7,7.0,7.0,21.0,3,False,6.0,6.0,14.285714285714285,2nd Place,2,5.0
Warren Sapp,7,8.0,9.0,27.0,3,False,2.0,2.0,21.176470588235293,2nd Place,2,2.0
Warren Sapp,7,9.0,8.166666666666666,24.5,3,False,2.0,2.0,24.37810945273632,2nd Place,2,2.0
Warren Sapp,7,10.0,9.166666666666666,27.5,3,False,2.0,2.0,32.35294117647059,2nd Place,2,2.0
Wayne Newton,5,1.0,6.333333333333333,19.0,3,False,10.0,10.0,7.392996108949417,Eliminated Week 3,10,5.0
Wayne Newton,5,2.0,5.0,15.0,3,False,11.0,11.0,6.302521008403361,Eliminated Week 3,10,7.0
Wayne Newton,5,3.0,6.0,18.0,3,False,10.0,10.0,7.531380753138076,Eliminated Week 3,10,7.0
Wendy Williams,12,1.0,4.666666666666667,14.0,3,False,10.0,10.0,6.763285024154589,Eliminated Week 3,10,7.0
Wendy Williams,12,2.0,5.666666666666667,17.0,3,False,9.0,9.0,7.87037037037037,Eliminated Week 3,10,6.0
Wendy Williams,12,3.0,5.0,15.0,3,False,10.0,10.0,7.009345794392523,Eliminated Week 3,10,5.0
Willa Ford,3,1.0,7.333333333333333,22.0,3,False,3.0,3.0,10.37735849056604,Eliminated Week 5,7,3.0
Willa Ford,3,2.0,7.666666666666667,23.0,3,False,5.0,5.0,10.0,Eliminated Week 5,7,4.0
Willa Ford,3,3.0,7.333333333333333,22.0,3,False,4.0,4.0,10.628019323671497,Eliminated Week 5,7,3.0
Willa Ford,3,4.0,9.333333333333334,28.0,3,False,2.0,2.0,14.14141414141414,Eliminated Week 5,7,2.0
Willa Ford,3,5.0,9.0,27.0,3,False,1.0,1.0,14.917127071823206,Eliminated Week 5,7,1.0
William Levy,14,1.0,8.0,24.0,3,False,3.0,3.0,8.88888888888889,3rd Place,3,2.0
William Levy,14,2.0,8.333333333333334,25.0,3,False,3.0,3.0,9.293680297397769,3rd Place,3,2.0
William Levy,14,3.0,9.333333333333334,28.0,3,False,2.0,2.0,10.0,3rd Place,3,2.0
William Levy,14,4.0,7.333333333333333,22.0,3,False,6.0,6.0,9.44206008583691,3rd Place,3,5.0
William Levy,14,5.0,9.666666666666666,29.0,3,False,1.0,1.0,12.946428571428571,3rd Place,3,1.0
William Levy,14,6.0,12.0,36.0,3,False,3.0,3.0,13.953526230497523,3rd Place,3,3.0
William Levy,14,7.0,8.833333333333334,26.5,3,False,3.0,3.0,14.441416893732969,3rd Place,3,3.0
William Levy,14,8.0,9.5,28.5,3,False,1.0,1.0,17.431192660550458,3rd Place,3,1.0
William Levy,14,9.0,9.666666666666666,29.0,3,False,2.0,2.0,25.217391304347824,3rd Place,3,2.0
William Levy,14,10.0,9.888866666666669,29.666600000000003,3,False,2.0,2.0,33.208930162582334,3rd Place,3,2.0
Willow Shields,20,1.0,6.25,25.0,4,False,8.0,8.0,7.861635220125786,Eliminated Week 7,7,6.0
Willow Shields,20,2.0,8.0,32.0,4,False,2.0,2.0,9.221902017291066,Eliminated Week 7,7,2.0
